id,salesOrderId,customerId,partnerFunction
163f179b-68e9-44a0-adfc-53a56b7715f8,67cf534c-4326-4167-91a9-64dfc379b213,3941971d-8354-4750-b19f-258733f9ada8,SHIP_TO
10a22e79-fb5d-42e1-9cab-2a176b5e177d,46728e91-6aec-4234-80df-e5b0f4fd9a63,81bc3cee-7f5d-48dc-8181-6d603aa2266c,SOLD_TO
1e7e8808-8bbe-4bd6-87a7-20b656a3bc7b,46728e91-6aec-4234-80df-e5b0f4fd9a63,659b31f4-9d77-4534-aa3b-0561706bbe9a,SHIP_TO
87d7ef4e-8318-4521-a45a-0f4f66b726c6,02d1f1ca-a3fa-4c5d-8298-ad2296f14a47,743a3525-a4e5-42cd-98b8-4f8012132acf,SOLD_TO
aa215f81-61b8-4b06-a53b-ba77a0a2ccbb,02d1f1ca-a3fa-4c5d-8298-ad2296f14a47,8c602997-9b9f-4dcb-b137-a3cb262691ec,SHIP_TO
0ebfbe0c-a295-4d53-b5f0-ba7c6a52d2ae,99938af7-c461-43ff-90af-a709cbd2f66b,e5461c8e-8b40-4930-97b6-80d51ddf608a,SOLD_TO
8b7bbf1c-6716-4468-b734-9802ee5a250e,99938af7-c461-43ff-90af-a709cbd2f66b,96bfd297-d290-4d5d-8310-e56a6cf7f1a4,SHIP_TO
b67f8c2f-99c2-4f48-96b9-326248e148f5,2dce1990-7537-41c6-b345-a5a190c7d7a4,3c5ae9b9-1a54-4457-a999-b70388f62882,SOLD_TO
268e7c66-8498-4e52-94f0-635d433075de,2dce1990-7537-41c6-b345-a5a190c7d7a4,bfac4bba-1cf4-4378-948e-364fe0f1ef37,SHIP_TO
6e5861d0-0d3c-4056-90db-4ad77acc93b3,9eab2681-2ecc-47ac-8779-53c7fcda9c48,ca3fcf82-2d0d-4d30-bd5b-17ffb8afce7c,SOLD_TO
40871467-886c-4022-9c55-57047a0dc8fa,9eab2681-2ecc-47ac-8779-53c7fcda9c48,b3c1c861-53a8-42d1-9896-d9f56201110a,SHIP_TO
154529ea-68dd-49e8-b73e-ed5d2b44a076,5d40caf6-6d3d-45d4-b776-b19fe2db1669,42580fca-0e8a-4b72-8342-b7c741190aa7,SOLD_TO
d19cdfa8-b158-4eaf-a377-98693d7532d5,5d40caf6-6d3d-45d4-b776-b19fe2db1669,743a3525-a4e5-42cd-98b8-4f8012132acf,SHIP_TO
31145952-c925-48f4-88ca-47cc23928a5c,2634faf8-5742-43db-af0e-3c59d33e58e0,743a3525-a4e5-42cd-98b8-4f8012132acf,SOLD_TO
46b37d58-9977-457f-880e-06f6ef08b4b1,2634faf8-5742-43db-af0e-3c59d33e58e0,30bb7aaa-468b-47d9-8a49-1469edbdc74f,SHIP_TO
404a1796-806d-4f9e-8ac3-5e0aba4797aa,b09e6a01-7758-42c1-9c00-36425044fb5d,743a3525-a4e5-42cd-98b8-4f8012132acf,SOLD_TO
f802bcf3-1297-49e1-b0da-ad1518b254ed,b09e6a01-7758-42c1-9c00-36425044fb5d,1ec25658-f7a5-4f8c-968e-c4252148ee5d,SHIP_TO
4d0b3a05-e995-498c-9a69-0614ce341a3b,4591f209-321f-4c9d-80c3-abeae0be2227,8c602997-9b9f-4dcb-b137-a3cb262691ec,SOLD_TO
6991698f-1018-49d2-b514-01836666d738,4591f209-321f-4c9d-80c3-abeae0be2227,ca3fcf82-2d0d-4d30-bd5b-17ffb8afce7c,SHIP_TO
1eff6d5b-4273-44c4-a6ad-64bef348b2f1,17943180-f5b1-4da0-8836-332d57dd1824,e09bfc4d-3954-4bdc-a105-924219deb967,SOLD_TO
488fb400-3826-4664-9d75-30997b0a2384,17943180-f5b1-4da0-8836-332d57dd1824,0e77fe3f-01f2-45fc-93b5-05ae03af0f55,SHIP_TO
399c7870-c195-48ec-a34d-d7d539244616,f188744e-8239-49a4-9ff4-5ad208729f57,30197940-e9b3-4b1c-9d3a-56ec42a311bc,SOLD_TO
3d3dd938-b104-43a0-b3e6-233172815574,f188744e-8239-49a4-9ff4-5ad208729f57,0e138a14-6b59-4a00-86e1-3e46e03fde11,SHIP_TO
cf528718-24e9-4a43-b507-3d1fb421e61e,f9d96a49-3135-44c4-a7ba-e7342be5979f,9d09cc50-8796-4946-9dc8-41b88058adf4,SOLD_TO
35caf3e8-ae44-4b60-a29f-41971e4c43ae,f9d96a49-3135-44c4-a7ba-e7342be5979f,37a7a6be-5b9e-4038-bb16-75500ce74640,SHIP_TO
51dc6498-2107-4a0f-bc69-2573a79440ac,c37603a7-271c-4d7c-b9db-3434fb4a7e6c,912fdc8a-b1b4-4642-96ce-14002d68546b,SOLD_TO
347d0dd5-a913-4095-8834-caa21b43e9db,c37603a7-271c-4d7c-b9db-3434fb4a7e6c,30197940-e9b3-4b1c-9d3a-56ec42a311bc,SHIP_TO
51c9b2cb-e578-4e5d-a7c9-9be6e2716695,61b4203c-f7b5-40d9-975b-870d81b9c39b,3b06f677-2b64-4548-85d8-17ce13f3e030,SOLD_TO
fe29b3cd-1a7b-4240-b3d0-3fcf38a51f45,61b4203c-f7b5-40d9-975b-870d81b9c39b,633597bf-68fd-43b0-95be-34f67677293d,SHIP_TO
505c1c24-f1f5-4448-963a-a65f0ecfb9be,3e144a1a-b8b5-449d-88e0-75e70fa144fa,8c602997-9b9f-4dcb-b137-a3cb262691ec,SOLD_TO
8c31cad6-c723-4f72-a83e-8e2ebe9bb735,3e144a1a-b8b5-449d-88e0-75e70fa144fa,912fdc8a-b1b4-4642-96ce-14002d68546b,SHIP_TO
0ac38a01-b8dc-4b9a-adde-2ef21345174f,ad57fa48-5b6a-483d-b77f-e22dfd3520fb,caf3f907-45cd-46ed-b913-b2e0a69d130d,SOLD_TO
7998902f-0b78-42fa-93e7-ddda3f84b00e,ad57fa48-5b6a-483d-b77f-e22dfd3520fb,90b398c9-1db5-42d0-9b56-9ec752d60a8c,SHIP_TO
4851678b-fad9-421e-8650-5c3c93c253e2,4e326337-7779-4bcb-903a-d9162ad9812f,ca66635d-cd5c-4b95-8081-9ed470ee0c4f,SOLD_TO
fd253214-7f53-4983-854d-17f96a2d0216,4e326337-7779-4bcb-903a-d9162ad9812f,912fdc8a-b1b4-4642-96ce-14002d68546b,SHIP_TO
d946f669-439e-4d7e-9ff9-d0254868da71,e464a560-6259-4619-81b1-d7f014a19b62,8c602997-9b9f-4dcb-b137-a3cb262691ec,SOLD_TO
148ee42d-f5e4-455a-b06b-a4c1cb5886b4,e464a560-6259-4619-81b1-d7f014a19b62,37a7a6be-5b9e-4038-bb16-75500ce74640,SHIP_TO
a84bb9ed-e92a-4e4e-8774-1b8c183429f2,42b45086-f989-452d-abe1-dfc2a79fe14b,96bfd297-d290-4d5d-8310-e56a6cf7f1a4,SOLD_TO
c155182d-6114-484a-bfc2-0eda5165dc29,42b45086-f989-452d-abe1-dfc2a79fe14b,8c602997-9b9f-4dcb-b137-a3cb262691ec,SHIP_TO
0609414e-1566-4043-a292-f03973926dcb,a6eb9e6f-56bc-4fc1-a0be-37cae355b227,72f5b432-d75b-47de-a702-af5766c139ab,SOLD_TO
2e55e24c-2905-4991-9449-49c56008463a,a6eb9e6f-56bc-4fc1-a0be-37cae355b227,80362182-5357-489f-a3d9-bb50369dc679,SHIP_TO
306f1431-a95c-4eb0-b672-379957eba7b5,9e72788d-685c-486e-b47d-e1eb8b5d77d2,02ee2de6-b631-42ad-9200-bd5f10022153,SOLD_TO
303863f3-8905-44b3-a0c0-eaab27cd056d,9e72788d-685c-486e-b47d-e1eb8b5d77d2,22fab182-e8d2-44e3-8bec-19570919be08,SHIP_TO
5fc2eff2-1a44-4954-8832-683b2763db6c,af1c2e48-dcde-46db-9eb9-7128c4c30a9b,92108758-0155-4f43-8061-3c77e859bec3,SOLD_TO
abae4970-6bce-481d-bbe0-2f79b3e7ce60,af1c2e48-dcde-46db-9eb9-7128c4c30a9b,ca66635d-cd5c-4b95-8081-9ed470ee0c4f,SHIP_TO
08dc8779-a132-495a-a6f4-ef7eedb84e89,085ca6ce-660c-4547-b8f6-7e08ab580771,1ec25658-f7a5-4f8c-968e-c4252148ee5d,SOLD_TO
ec2f0ef9-3e28-4d1b-afc9-1e9cc2c4c13e,085ca6ce-660c-4547-b8f6-7e08ab580771,57b43ac8-b7f5-4cbe-9ff1-fbb6928e0707,SHIP_TO
0fc14417-3139-425c-ba6f-e37d23541bfa,77ef4ac1-f90a-401e-aec8-51bda3d609a6,37a7a6be-5b9e-4038-bb16-75500ce74640,SOLD_TO
96c547be-119e-42c1-b5b2-b15ea12302da,77ef4ac1-f90a-401e-aec8-51bda3d609a6,633597bf-68fd-43b0-95be-34f67677293d,SHIP_TO
c9abd521-31fa-4ede-a470-50e13fa9eed6,c8c5686e-6975-4b7b-92c2-eb1afa777f81,633597bf-68fd-43b0-95be-34f67677293d,SOLD_TO
f6cb9fc6-b9ce-4bd1-a2c6-d0761060db23,c8c5686e-6975-4b7b-92c2-eb1afa777f81,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,SHIP_TO
c900d246-1799-45fc-a4e7-466f5bffc30d,6ac98681-e6a1-4f62-9c71-c166d8b3ede3,80362182-5357-489f-a3d9-bb50369dc679,SOLD_TO
c9f99b91-69ac-4d98-8c7c-0421fe26ec22,6ac98681-e6a1-4f62-9c71-c166d8b3ede3,0e77fe3f-01f2-45fc-93b5-05ae03af0f55,SHIP_TO
d00d45bd-ad01-4c41-891d-789ad9b77d0d,69fe251b-68b9-4e1d-a4e1-7158fea220ed,3c5ae9b9-1a54-4457-a999-b70388f62882,SOLD_TO
8cb1f31c-b775-4a32-8331-c360d21e2275,69fe251b-68b9-4e1d-a4e1-7158fea220ed,bfac4bba-1cf4-4378-948e-364fe0f1ef37,SHIP_TO
20322d8a-2eaa-4e96-a038-1cac299536c5,6bc281e7-5e65-49f5-8c49-6928ad38ea3a,96bfd297-d290-4d5d-8310-e56a6cf7f1a4,SOLD_TO
25f85167-3f20-48d3-b016-0b165780f7ff,6bc281e7-5e65-49f5-8c49-6928ad38ea3a,e5461c8e-8b40-4930-97b6-80d51ddf608a,SHIP_TO
7cc17a1d-b9d1-4aad-a2be-638792043149,e1ffa3d0-6d11-4d1d-9e2a-84940a92216f,22fab182-e8d2-44e3-8bec-19570919be08,SOLD_TO
aab65030-2ab0-45ee-8e87-cb374ac968cc,e1ffa3d0-6d11-4d1d-9e2a-84940a92216f,0e138a14-6b59-4a00-86e1-3e46e03fde11,SHIP_TO
5d329f3b-0d94-4e27-b91a-bf3ee5170379,57fa8b6f-0120-41da-b5e7-af6a371031cd,e09bfc4d-3954-4bdc-a105-924219deb967,SOLD_TO
f69f313e-5929-47ae-bd7a-6e33def1d91d,57fa8b6f-0120-41da-b5e7-af6a371031cd,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,SHIP_TO
1fdf4fbe-8974-43fe-a0cb-1090ef2d79c7,7194d18a-c4e1-4b5d-a960-21443098662b,57b43ac8-b7f5-4cbe-9ff1-fbb6928e0707,SOLD_TO
d39df38a-5aeb-4fbe-918a-348112af719d,7194d18a-c4e1-4b5d-a960-21443098662b,e09bfc4d-3954-4bdc-a105-924219deb967,SHIP_TO
fa53415c-9caf-4398-8461-03c0c8e60e87,068fd87a-cd55-4ad8-9882-d530f20aa4be,e09bfc4d-3954-4bdc-a105-924219deb967,SOLD_TO
5bcfff03-08c7-4465-9615-725fcc323c82,068fd87a-cd55-4ad8-9882-d530f20aa4be,ca3fcf82-2d0d-4d30-bd5b-17ffb8afce7c,SHIP_TO
f1412cda-5863-4217-9a17-5529206d7ca1,89590c3c-c189-41cd-81f5-4f7fa76561bc,caf3f907-45cd-46ed-b913-b2e0a69d130d,SOLD_TO
bc234829-baac-4da1-bf28-e280ad24b0c6,89590c3c-c189-41cd-81f5-4f7fa76561bc,1d8d86e6-c047-4a9f-a2ee-960ab148be19,SHIP_TO
5ae2c089-6ac0-44cb-a5e8-50c3bb8f6cc9,3e614dfa-50ee-468b-a9f7-f95a7e0327db,fef071a5-d184-4992-95c6-15731a308120,SOLD_TO
38f7f965-a824-47c2-ba07-df8f42f8e5a4,3e614dfa-50ee-468b-a9f7-f95a7e0327db,92108758-0155-4f43-8061-3c77e859bec3,SHIP_TO
09481d23-b66d-4fb8-810c-0373bb41fea1,e86e977b-e6df-43c5-8802-03955a691aba,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,SOLD_TO
43641246-8b82-4acf-bc2c-ed56ca74a3f0,e86e977b-e6df-43c5-8802-03955a691aba,30bb7aaa-468b-47d9-8a49-1469edbdc74f,SHIP_TO
16c334d6-6bec-4c8e-96f3-2adb8145062f,fbecea3c-2b56-47c3-a956-44534631bcf1,2729166e-1eb7-4add-9ca9-20ec9f283c47,SOLD_TO
38611be4-7489-42e0-9ea0-f61e5892a203,fbecea3c-2b56-47c3-a956-44534631bcf1,caf3f907-45cd-46ed-b913-b2e0a69d130d,SHIP_TO
127a38d5-84f0-4fa9-a8b9-77518e58ea3f,38adccb3-9d9a-40a5-b86a-caa26940d992,71910904-e940-496b-8d38-f72d0ae26636,SOLD_TO
1bfbc06f-d5f6-4af4-afbb-0215bc50670c,38adccb3-9d9a-40a5-b86a-caa26940d992,7324dc14-27c8-47fe-9a48-8e9c7a845ee4,SHIP_TO
d1510995-c74b-4fa2-83d1-12d6b083fd8b,c973e7bc-c8cd-4792-a74d-651eb282d973,ca66635d-cd5c-4b95-8081-9ed470ee0c4f,SOLD_TO
6298f107-5380-45dd-b8b5-cb57ec8ad81e,c973e7bc-c8cd-4792-a74d-651eb282d973,0e138a14-6b59-4a00-86e1-3e46e03fde11,SHIP_TO
dfa6e455-8759-44e7-a8e0-067a8c9d2773,04267105-db01-460b-8f90-dd58b8bbb90a,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,SOLD_TO
21725a23-ceff-4794-96c8-94e10c0787d9,04267105-db01-460b-8f90-dd58b8bbb90a,c6e2c133-b425-4ab1-918b-65f29e2cd965,SHIP_TO
8f3a1462-d59f-4096-81b7-12aaed1d7c3b,c8008e30-f831-4ee5-bbbe-1a23263c145a,96bfd297-d290-4d5d-8310-e56a6cf7f1a4,SOLD_TO
a92af6aa-f25c-4f34-b723-a2c66963d12b,c8008e30-f831-4ee5-bbbe-1a23263c145a,90b398c9-1db5-42d0-9b56-9ec752d60a8c,SHIP_TO
946f0ad9-6bee-45d6-ad53-e73f39819e17,c94b358c-b029-43f1-8759-324a665badc5,8c602997-9b9f-4dcb-b137-a3cb262691ec,SOLD_TO
dbd02c7b-9148-4cb1-8a10-872d3770d28a,c94b358c-b029-43f1-8759-324a665badc5,30bb7aaa-468b-47d9-8a49-1469edbdc74f,SHIP_TO
6e1a0e1c-fba9-4b63-8fe8-a3c36dd1481c,915170af-ba29-4272-957a-cc8d0ade301d,c6e2c133-b425-4ab1-918b-65f29e2cd965,SOLD_TO
970ae9e6-e7ba-45b0-a195-50289c3575f4,915170af-ba29-4272-957a-cc8d0ade301d,b3c1c861-53a8-42d1-9896-d9f56201110a,SHIP_TO
f8af899c-ff2b-489b-8a9b-5a4bd25e1928,b0bede7e-0296-4b91-84d6-454d63957af0,22fab182-e8d2-44e3-8bec-19570919be08,SOLD_TO
b6d54d9e-a153-4ac3-b292-da58630ea603,b0bede7e-0296-4b91-84d6-454d63957af0,e5461c8e-8b40-4930-97b6-80d51ddf608a,SHIP_TO
e3b61950-0ce2-49e2-b26d-9886a5f4de56,f9e45f4d-31e2-41db-ab65-31915b8ac5c9,72f5b432-d75b-47de-a702-af5766c139ab,SOLD_TO
421eab6b-9df9-426c-974d-eaa3ddb2be53,f9e45f4d-31e2-41db-ab65-31915b8ac5c9,0e77fe3f-01f2-45fc-93b5-05ae03af0f55,SHIP_TO
4c2d3d95-0995-4168-94ca-7a0d78e28b9e,d9a7d99e-c87e-48a2-aca6-16372c0d1d91,30197940-e9b3-4b1c-9d3a-56ec42a311bc,SOLD_TO
791f639e-3b91-4fd8-9fd8-96dc935d3f31,d9a7d99e-c87e-48a2-aca6-16372c0d1d91,22fab182-e8d2-44e3-8bec-19570919be08,SHIP_TO
3d5f05fa-98ba-4899-8808-4bac18ab4888,974cefed-a642-4bff-a3a0-abeb38e293c8,bfac4bba-1cf4-4378-948e-364fe0f1ef37,SOLD_TO
1a62c17f-8d96-4607-ae1e-73249c302b49,974cefed-a642-4bff-a3a0-abeb38e293c8,ca66635d-cd5c-4b95-8081-9ed470ee0c4f,SHIP_TO
c0904139-3665-4603-bb02-3163e04fdaff,87f76dda-9487-471c-8580-d9f468f9259d,80362182-5357-489f-a3d9-bb50369dc679,SOLD_TO
87ab6741-bf53-4352-95d2-bfc51d44632b,87f76dda-9487-471c-8580-d9f468f9259d,42580fca-0e8a-4b72-8342-b7c741190aa7,SHIP_TO
8b5982d4-8f2a-45ea-b347-2f4d20430678,2d29cbda-8283-445c-8813-e5cc4d474e70,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,SOLD_TO
0ed4f662-144f-41af-bde2-4d08de777225,2d29cbda-8283-445c-8813-e5cc4d474e70,ff23f093-b200-46c9-9d3f-f8e09d32ca6b,SHIP_TO
89c54acc-58ab-4885-82a8-6e3320383646,b85ce617-5ca9-4727-b0ad-14bfa136d24c,743a3525-a4e5-42cd-98b8-4f8012132acf,SOLD_TO
1c9ff724-3cb4-4691-b2d1-e77afe6ab044,b85ce617-5ca9-4727-b0ad-14bfa136d24c,72f5b432-d75b-47de-a702-af5766c139ab,SHIP_TO
69a1e3c4-d1c6-4280-acd9-e8f8645efd32,7b618926-c912-4c7b-8b27-fdd846e8ab4c,7324dc14-27c8-47fe-9a48-8e9c7a845ee4,SOLD_TO
f4d844be-29a8-475d-bf7e-a0db6e8d91a0,7b618926-c912-4c7b-8b27-fdd846e8ab4c,3b06f677-2b64-4548-85d8-17ce13f3e030,SHIP_TO
8c8e65fd-08ea-4698-8802-dcb80f6c1e7a,7f9f521e-5dbb-45aa-9885-7881bed91c72,ca3fcf82-2d0d-4d30-bd5b-17ffb8afce7c,SOLD_TO
529fb9e1-2f63-4df6-9d7b-629b8df659a7,7f9f521e-5dbb-45aa-9885-7881bed91c72,912fdc8a-b1b4-4642-96ce-14002d68546b,SHIP_TO
c2343c0a-052d-4607-883b-d2cbb5806fbe,d989b904-62b2-4e33-813f-aec2c90a817e,0e138a14-6b59-4a00-86e1-3e46e03fde11,SOLD_TO
d625620f-fcfd-45dc-ba12-0df8156982d4,d989b904-62b2-4e33-813f-aec2c90a817e,912fdc8a-b1b4-4642-96ce-14002d68546b,SHIP_TO
3d9a9ff3-1a99-442d-bb05-37f8667f29a4,8e44d7ed-7e7e-47ed-ace5-6ee5a2a8a60c,ae81f93a-94fe-48cd-bbb0-5a21cb3d21c3,SOLD_TO
bc9b0d73-a273-419a-9890-6a39570c970b,8e44d7ed-7e7e-47ed-ace5-6ee5a2a8a60c,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,SHIP_TO
4c6cfbe0-f093-4a77-9401-02ad65f1babb,fdc3612d-b446-4591-a843-62582a704162,7324dc14-27c8-47fe-9a48-8e9c7a845ee4,SOLD_TO
1b9ef30a-c915-439d-831d-cc99d10bae5f,fdc3612d-b446-4591-a843-62582a704162,3b06f677-2b64-4548-85d8-17ce13f3e030,SHIP_TO
6719b300-123e-4939-8351-7c97be1a0d2b,0d69e7ea-e5a9-4683-907e-abff6d8bd870,90b398c9-1db5-42d0-9b56-9ec752d60a8c,SOLD_TO
a1b8f000-9361-4afd-ac07-082777602d41,0d69e7ea-e5a9-4683-907e-abff6d8bd870,ca3fcf82-2d0d-4d30-bd5b-17ffb8afce7c,SHIP_TO
340d78d4-8721-46a1-a11f-c55ee933c530,5b339f53-e98c-471d-86d5-a8079abcc587,3c5ae9b9-1a54-4457-a999-b70388f62882,SOLD_TO
1c17cb65-8826-434b-ae91-211e7e191f90,5b339f53-e98c-471d-86d5-a8079abcc587,02ee2de6-b631-42ad-9200-bd5f10022153,SHIP_TO
d6e0ad6d-f21e-48b5-b3aa-52c0ce7b5d78,0c21d5c9-9ab6-486a-90ba-68498f847eac,83c5b079-d633-414a-b375-2d508f3089ac,SOLD_TO
7894ef3f-8be9-423a-b726-c630da8dc18e,0c21d5c9-9ab6-486a-90ba-68498f847eac,30197940-e9b3-4b1c-9d3a-56ec42a311bc,SHIP_TO
6c89a7ad-2568-4864-ada7-ecc4f8e2a4fe,89c05d70-dfe5-49d8-948c-f6c886ed2572,1ee7e4ce-4837-4eee-92cd-0440e3a59c0d,SOLD_TO
ba9a14e6-a592-4f89-bcac-e26854db458a,89c05d70-dfe5-49d8-948c-f6c886ed2572,8a5de554-d5b7-46cd-9cf0-b605ec9758ad,SHIP_TO
852e38da-a608-4397-8eec-1ad65c90c474,8e7cb5e3-05f4-47fb-9b0b-db9dac59749b,37a7a6be-5b9e-4038-bb16-75500ce74640,SOLD_TO
88f1adc8-5d57-4c0a-8afc-a621265f0f1c,8e7cb5e3-05f4-47fb-9b0b-db9dac59749b,0e138a14-6b59-4a00-86e1-3e46e03fde11,SHIP_TO
a127fb26-f520-4f98-86fe-4f3187b67809,8a8cccb4-14dc-4433-a5cb-d09c8c872c2e,30bb7aaa-468b-47d9-8a49-1469edbdc74f,SOLD_TO
c8ff29b3-7351-4763-9260-cecf22dd0996,8a8cccb4-14dc-4433-a5cb-d09c8c872c2e,1ee7e4ce-4837-4eee-92cd-0440e3a59c0d,SHIP_TO
557bf813-30a0-4f67-a5f9-65f36b1da5c6,5377a9fc-1a26-4b00-8dff-c8ff49d290db,b6f61001-49ed-409a-9c79-e374b3679ec5,SOLD_TO
8aa1809a-5b46-4c6c-a88f-5e3e2852a8b0,5377a9fc-1a26-4b00-8dff-c8ff49d290db,caf3f907-45cd-46ed-b913-b2e0a69d130d,SHIP_TO
9e6751ee-3ab1-4c97-8767-e84596a851c3,002a4475-9733-4ec7-89fc-345abba8fda8,659b31f4-9d77-4534-aa3b-0561706bbe9a,SOLD_TO
ed7d0131-511c-4050-8e4c-0e190e154ef3,002a4475-9733-4ec7-89fc-345abba8fda8,bfac4bba-1cf4-4378-948e-364fe0f1ef37,SHIP_TO
8c9977b8-a299-4792-9a71-9ab406ea084d,714aeaf1-1637-4ea6-aff5-f0da90bea71f,81bc3cee-7f5d-48dc-8181-6d603aa2266c,SOLD_TO
4b7d3770-e86c-4e45-a526-78ab653204a2,714aeaf1-1637-4ea6-aff5-f0da90bea71f,c6e2c133-b425-4ab1-918b-65f29e2cd965,SHIP_TO
302cf8b5-5ab7-4600-a810-c0a6a19a1c78,dc6b438f-94ff-4012-8f8e-24eaf8f3dacd,c6e2c133-b425-4ab1-918b-65f29e2cd965,SOLD_TO
416ddf90-c310-40e4-8f0d-bdd9bd15a771,dc6b438f-94ff-4012-8f8e-24eaf8f3dacd,30bb7aaa-468b-47d9-8a49-1469edbdc74f,SHIP_TO
19661bc6-53dd-4d68-80f1-cb5ea918b876,99cfc15e-515d-4893-a364-140937c8f422,b3c1c861-53a8-42d1-9896-d9f56201110a,SOLD_TO
bfa77a31-66cc-4e83-a7ba-d1f53bbaf364,99cfc15e-515d-4893-a364-140937c8f422,8a5de554-d5b7-46cd-9cf0-b605ec9758ad,SHIP_TO
92875477-b082-4476-be95-c0e6b7bc3e42,8e4cbe4a-8cd2-490c-9e82-0f6b1d54dd37,8c602997-9b9f-4dcb-b137-a3cb262691ec,SOLD_TO
f189850b-92e9-490a-899f-c2718ac90dfc,8e4cbe4a-8cd2-490c-9e82-0f6b1d54dd37,8a5de554-d5b7-46cd-9cf0-b605ec9758ad,SHIP_TO
8e52ab06-e693-4c6a-b448-f3af1515219b,8e7ffe54-4933-4e05-862b-73295f4731d8,3b06f677-2b64-4548-85d8-17ce13f3e030,SOLD_TO
b497012f-8824-4d11-851e-30dd746540d8,8e7ffe54-4933-4e05-862b-73295f4731d8,71910904-e940-496b-8d38-f72d0ae26636,SHIP_TO
731e3b08-0432-4ac1-9f13-0bc4a97a17b0,851946aa-7b9d-4fcf-aead-ca15b4411ec3,c6e2c133-b425-4ab1-918b-65f29e2cd965,SOLD_TO
8702f5ed-616f-4c75-9881-f94ce2dbc044,851946aa-7b9d-4fcf-aead-ca15b4411ec3,0e77fe3f-01f2-45fc-93b5-05ae03af0f55,SHIP_TO
55b2e882-5c6e-4ffd-a1fe-d7bd78475832,3bc71514-c678-4ac2-a22e-234eac62841d,92108758-0155-4f43-8061-3c77e859bec3,SOLD_TO
40ae115e-533b-4a24-898c-d53c414e79b5,3bc71514-c678-4ac2-a22e-234eac62841d,912fdc8a-b1b4-4642-96ce-14002d68546b,SHIP_TO
84321a45-1e16-4653-b743-2ece1c40dd40,73a3b45c-5815-4fe4-8dac-e2081b65345d,37a7a6be-5b9e-4038-bb16-75500ce74640,SOLD_TO
0e6b7902-ad59-4ccb-b92f-d20e29e39afd,73a3b45c-5815-4fe4-8dac-e2081b65345d,e09bfc4d-3954-4bdc-a105-924219deb967,SHIP_TO
1009166b-13eb-49f0-adf5-97f3fd71bd71,c521585c-a39d-4534-ad88-106f71a13f40,1ee7e4ce-4837-4eee-92cd-0440e3a59c0d,SOLD_TO
f6ed479a-53d3-4368-bb24-19dd47a8b4a5,c521585c-a39d-4534-ad88-106f71a13f40,42580fca-0e8a-4b72-8342-b7c741190aa7,SHIP_TO
6c4f4e05-8325-4b43-ba94-bcb1983e24fa,7358de37-b9c1-40a9-a3ac-f53ce01517ca,3c5ae9b9-1a54-4457-a999-b70388f62882,SOLD_TO
a4d7702d-16d2-4868-b759-d9ccd75e73d1,7358de37-b9c1-40a9-a3ac-f53ce01517ca,ca66635d-cd5c-4b95-8081-9ed470ee0c4f,SHIP_TO
6b8efb1d-3a73-4c21-b15f-aa349858f13f,05e74a02-8f76-406c-9ef0-56119a5545bf,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,SOLD_TO
d83892ca-4854-4afa-b77c-da2a66f705f7,05e74a02-8f76-406c-9ef0-56119a5545bf,0e138a14-6b59-4a00-86e1-3e46e03fde11,SHIP_TO
98cbfcf6-dc48-4e01-8988-169164c750ff,7ef303cb-0c6a-4664-81ce-55fad1ab8eb9,22fab182-e8d2-44e3-8bec-19570919be08,SOLD_TO
42271ce7-977f-4a96-8134-1fc7cb99be05,7ef303cb-0c6a-4664-81ce-55fad1ab8eb9,659b31f4-9d77-4534-aa3b-0561706bbe9a,SHIP_TO
6f63332c-7f19-49e1-ac37-5dc98c0de667,46f354e6-05b7-427d-a84d-870dbf184a3b,c6e2c133-b425-4ab1-918b-65f29e2cd965,SOLD_TO
30715cd6-1ad3-4c97-8b94-3f43b1a4998b,46f354e6-05b7-427d-a84d-870dbf184a3b,42580fca-0e8a-4b72-8342-b7c741190aa7,SHIP_TO
7b7e6f64-ad82-43aa-8e37-29dcd80a8c7d,988c3454-35be-4ce7-bff3-17e0d55b073e,ca66635d-cd5c-4b95-8081-9ed470ee0c4f,SOLD_TO
7833b392-6028-40d0-8436-416a66acdebd,988c3454-35be-4ce7-bff3-17e0d55b073e,7324dc14-27c8-47fe-9a48-8e9c7a845ee4,SHIP_TO
ef922a1b-d84c-4497-9dd7-05cfbacf04db,4cb958c7-dcea-4687-be1d-d916ac0c37bf,b6f61001-49ed-409a-9c79-e374b3679ec5,SOLD_TO
fbc01bc7-a87a-45ae-abc3-44b8093a6b4a,4cb958c7-dcea-4687-be1d-d916ac0c37bf,81bc3cee-7f5d-48dc-8181-6d603aa2266c,SHIP_TO
0a76b1e4-8088-4df7-ba14-895660bde04f,6e6b19cc-0fb5-4735-95c9-0e8486cb9478,02ee2de6-b631-42ad-9200-bd5f10022153,SOLD_TO
